Waterbody OGF ID,Zone Number,Waterbody Description,Waterbody Description French,General Catch and Possession Restriction,General Catch and Possession Restriction French,Species,Species French,Season,Season French,Limit,Limit French,Limit Type,Limit Type French,Effective Date,Expiry Date
125429627,5,"All other waters of FMZ 5 including Lake of the Woods, including Cul de Sac Lake, Obabikon Lake and the waters of the Aulneau and Western Peninsulas, but excludes Shoal Lake","Toutes les autres eaux de la ZGP 5, y compris le lac des Bois, comprenant le lac Cul de Sac, le lac Obabikon et les eaux des péninsules Aulneau et Western, sauf le lac Shoal",,,Walleye and Sauger or any combination,"Doré jaune et doré noir, ou toutes combinaisons",January 1 to April 14 and third Saturday in May to December 31,Du 1er janvier au 14 avril et du 3e samedi de mai au 31 décembre,S-4; only 1 greater than 46 cm,S-4; un seul dépassant 46 cm,Non-Canadian Resident Sport Fishing Licence - Possession Limit,Permis de pêche sportive pour non-Canadiens - limite de possession,01/01/2022,12/31/2022
125429627,5,"All other waters of FMZ 5 including Lake of the Woods, including Cul de Sac Lake, Obabikon Lake and the waters of the Aulneau and Western Peninsulas, but excludes Shoal Lake","Toutes les autres eaux de la ZGP 5, y compris le lac des Bois, comprenant le lac Cul de Sac, le lac Obabikon et les eaux des péninsules Aulneau et Western, sauf le lac Shoal",,,Walleye and Sauger or any combination,"Doré jaune et doré noir, ou toutes combinaisons",January 1 to April 14 and third Saturday in May to December 31,Du 1er janvier au 14 avril et du 3e samedi de mai au 31 décembre,S-2; only 1 greater than 46 cm,S-2; un seul dépassant 46 cm,Non-Canadian Resident Sport Fishing Licence - Daily Catch and Retain Limit,Permis de pêche sportive pour non-Canadiens - limite de prises et de rétention des prises,01/01/2022,12/31/2022
125429627,5,"All other waters of FMZ 5 including Lake of the Woods, including Cul de Sac Lake, Obabikon Lake and the waters of the Aulneau and Western Peninsulas, but excludes Shoal Lake","Toutes les autres eaux de la ZGP 5, y compris le lac des Bois, comprenant le lac Cul de Sac, le lac Obabikon et les eaux des péninsules Aulneau et Western, sauf le lac Shoal",,,Walleye and Sauger or any combination,"Doré jaune et doré noir, ou toutes combinaisons",January 1 to April 14 and third Saturday in May to December 31,Du 1er janvier au 14 avril et du 3e samedi de mai au 31 décembre,C-2; only 1 greater than 46 cm,C-2; un seul dépassant 46 cm,Non-Canadian Resident Conservation Fishing Licence - Daily Catch and Retain Limit,Permis de pêche écologique pour non-Canadiens - limite quotidienne de prise et de rétention,01/01/2022,12/31/2022
125429627,5,"All other waters of FMZ 5 including Lake of the Woods, including Cul de Sac Lake, Obabikon Lake and the waters of the Aulneau and Western Peninsulas, but excludes Shoal Lake","Toutes les autres eaux de la ZGP 5, y compris le lac des Bois, comprenant le lac Cul de Sac, le lac Obabikon et les eaux des péninsules Aulneau et Western, sauf le lac Shoal",,,Walleye and Sauger or any combination,"Doré jaune et doré noir, ou toutes combinaisons",January 1 to April 14 and third Saturday in May to December 31,Du 1er janvier au 14 avril et du 3e samedi de mai au 31 décembre,C-2; only 1 greater than 46 cm,C-2; un seul dépassant 46 cm,Non-Canadian Resident Conservation Fishing Licence - Possession Limit,Permis de pêche écologique pour non-Canadiens - limite de possession,01/01/2022,12/31/2022
125209716,5,All waters in FMZ 5.,Toutes les eaux dans la ZGP 5.,,,Lake Trout,Touladi,Jan. 1. - Sept. 30,1er janv. au 30 sept.,"S - 2, only 1 greater than 56 cm (22 in.) from Sept. 1 - Sept. 30","S - 2, un seul dépassant de 56 cm (22 po), du 1er au 30 sept.",Non-Canadian Resident Sport Fishing Licence - Possession Limit,Permis de pêche sportive pour non-Canadiens - limite de possession,01/01/2022,12/31/2022
125209716,5,All waters in FMZ 5.,Toutes les eaux dans la ZGP 5.,,,Lake Trout,Touladi,Jan. 1. - Sept. 30,1er janv. au 30 sept.,S - 1; no size restrictions.,S - 1; aucune restriction de taille,Non-Canadian Resident Sport Fishing Licence - Daily Catch and Retain Limit,Permis de pêche sportive pour non-Canadiens - limite de prises et de rétention des prises,01/01/2022,12/31/2022
125209716,5,All waters in FMZ 5.,Toutes les eaux dans la ZGP 5.,,,Lake Trout,Touladi,Jan. 1. - Sept. 30,1er janv. au 30 sept.,C - 1; no size restrictions.,C - 1; aucune restriction de taille,Non-Canadian Resident Conservation Fishing Licence - Daily Catch and Retain Limit,Permis de pêche écologique pour non-Canadiens - limite quotidienne de prise et de rétention,01/01/2022,12/31/2022
125209716,5,All waters in FMZ 5.,Toutes les eaux dans la ZGP 5.,,,Lake Trout,Touladi,Jan. 1. - Sept. 30,1er janv. au 30 sept.,C - 1; no size restrictions.,C - 1; aucune restriction de taille,Non-Canadian Resident Conservation Fishing Licence - Possession Limit,Permis de pêche écologique pour non-Canadiens - limite de possession,01/01/2022,12/31/2022
125208776,5,Rainy Lake - includes that portion of the Seine River system upstream to the Sturgeon Falls (Crilly) Dam and the Rainy River from Rainy Lake downstream to the Fort Frances Dam,"Lac à la Pluie (Rainy Lake) - incluant la partie du réseau de la rivière Seine, en amont jusqu’au barrage des chutes Sturgeon (Crilly), et la rivière à la Pluie depuis le lac à la Pluie, en aval jusqu’au barrage de Fort Frances",No person who is engaged in recreational fishing from a vessel shall possess more fish on board the vessel than the daily limit for that species,Quiconque faisant la pêche récréative à bord d’une embarcation ne peut avoir en sa possession plus de poissons à bord de son embarcation que la limite permise par jour pour cette espèce.,Walleye and Sauger or any combination,"Doré jaune et doré noir, ou toutes combinaisons",January 1 to April 14 and third Saturday in May to December 31,Du 1er janvier au 14 avril et du 3e samedi de mai au 31 décembre,"S - 4, Walleye must be between 35-45 cm or greater than 70 cm, only 1 greater than 70 cm, and Sauger any size","S - 4, le doré jaune doit mesurer entre 35 et 45 cm ou plus de 70 cm, un seul dépassant 70 cm, et le doré noir : aucune limite de taille",Non-Canadian Resident Sport Fishing Licence - Possession Limit,Permis de pêche sportive pour non-Canadiens - limite de possession,01/01/2022,12/31/2022
125208776,5,Rainy Lake - includes that portion of the Seine River system upstream to the Sturgeon Falls (Crilly) Dam and the Rainy River from Rainy Lake downstream to the Fort Frances Dam,"Lac à la Pluie (Rainy Lake) - incluant la partie du réseau de la rivière Seine, en amont jusqu’au barrage des chutes Sturgeon (Crilly), et la rivière à la Pluie depuis le lac à la Pluie, en aval jusqu’au barrage de Fort Frances",No person who is engaged in recreational fishing from a vessel shall possess more fish on board the vessel than the daily limit for that species,Quiconque faisant la pêche récréative à bord d’une embarcation ne peut avoir en sa possession plus de poissons à bord de son embarcation que la limite permise par jour pour cette espèce.,Walleye and Sauger or any combination,"Doré jaune et doré noir, ou toutes combinaisons",January 1 to April 14 and third Saturday in May to December 31,Du 1er janvier au 14 avril et du 3e samedi de mai au 31 décembre,"S - 1, Walleye must be between 35-45 cm or greater than 70 cm, and Sauger any size","S - 1, le doré jaune doit mesurer entre 35 et 45 cm ou plus de 70 cm, et le doré noir : aucune limite de taille",Non-Canadian Resident Sport Fishing Licence - Daily Catch and Retain Limit,Permis de pêche sportive pour non-Canadiens - limite de prises et de rétention des prises,01/01/2022,12/31/2022
125208776,5,Rainy Lake - includes that portion of the Seine River system upstream to the Sturgeon Falls (Crilly) Dam and the Rainy River from Rainy Lake downstream to the Fort Frances Dam,"Lac à la Pluie (Rainy Lake) - incluant la partie du réseau de la rivière Seine, en amont jusqu’au barrage des chutes Sturgeon (Crilly), et la rivière à la Pluie depuis le lac à la Pluie, en aval jusqu’au barrage de Fort Frances",No person who is engaged in recreational fishing from a vessel shall possess more fish on board the vessel than the daily limit for that species,Quiconque faisant la pêche récréative à bord d’une embarcation ne peut avoir en sa possession plus de poissons à bord de son embarcation que la limite permise par jour pour cette espèce.,Walleye and Sauger or any combination,"Doré jaune et doré noir, ou toutes combinaisons",January 1 to April 14 and third Saturday in May to December 31,Du 1er janvier au 14 avril et du 3e samedi de mai au 31 décembre,"C - 2, Walleye must be between 35-45 cm or greater than 70 cm, only 1 greater than 70 cm, and Sauger any size","C - 2, le doré jaune doit mesurer entre 35 et 45 cm ou plus de 70 cm, un seul dépassant 70 cm, et le doré noir : aucune limite de taille",Non-Canadian Resident Conservation Fishing Licence - Possession Limit,Permis de pêche écologique pour non-Canadiens - limite de possession,01/01/2022,12/31/2022
125208776,5,Rainy Lake - includes that portion of the Seine River system upstream to the Sturgeon Falls (Crilly) Dam and the Rainy River from Rainy Lake downstream to the Fort Frances Dam,"Lac à la Pluie (Rainy Lake) - incluant la partie du réseau de la rivière Seine, en amont jusqu’au barrage des chutes Sturgeon (Crilly), et la rivière à la Pluie depuis le lac à la Pluie, en aval jusqu’au barrage de Fort Frances",No person who is engaged in recreational fishing from a vessel shall possess more fish on board the vessel than the daily limit for that species,Quiconque faisant la pêche récréative à bord d’une embarcation ne peut avoir en sa possession plus de poissons à bord de son embarcation que la limite permise par jour pour cette espèce.,Walleye and Sauger or any combination,"Doré jaune et doré noir, ou toutes combinaisons",January 1 to April 14 and third Saturday in May to December 31,Du 1er janvier au 14 avril et du 3e samedi de mai au 31 décembre,"C - 1, Walleye must be between 35-45 cm or greater than 70 cm, and Sauger any size","C - 1, le doré jaune doit mesurer entre 35 et 45 cm ou plus de 70 cm, et le doré noir : aucune limite de taille",Non-Canadian Resident Conservation Fishing Licence - Daily Catch and Retain Limit,Permis de pêche écologique pour non-Canadiens - limite quotidienne de prise et de rétention,01/01/2022,12/31/2022
125208777,5,Rainy River - includes from Wheeler’s Point upstream to Fort Frances Dam.,Rivière à la Pluie (comprend la pointe Wheeler en amont jusqu’au barrage de Fort Frances),No person who is engaged in recreational fishing from a vessel shall possess more fish on board the vessel than the daily limit for that species,Quiconque faisant la pêche récréative à bord d’une embarcation ne peut avoir en sa possession plus de poissons à bord de son embarcation que la limite permise par jour pour cette espèce.,Walleye and Sauger or any combination,"Doré jaune et doré noir, ou toutes combinaisons",January 1 to the last day in February and third Saturday in May to December 31,Du 1er janvier au dernier jour de février et du 3e samedi de mai au 31 décembre,S-2; only 1 greater than 46 cm,S-2; un seul dépassant 46 cm,Non-Canadian Resident Sport Fishing Licence - Possession Limit,Permis de pêche sportive pour non-Canadiens - limite de possession,01/01/2022,12/31/2022
125208777,5,Rainy River - includes from Wheeler’s Point upstream to Fort Frances Dam.,Rivière à la Pluie (comprend la pointe Wheeler en amont jusqu’au barrage de Fort Frances),No person who is engaged in recreational fishing from a vessel shall possess more fish on board the vessel than the daily limit for that species,Quiconque faisant la pêche récréative à bord d’une embarcation ne peut avoir en sa possession plus de poissons à bord de son embarcation que la limite permise par jour pour cette espèce.,Walleye and Sauger or any combination,"Doré jaune et doré noir, ou toutes combinaisons",January 1 to April 14 and third Saturday in May to December 31,Du 1er janvier au 14 avril et du 3e samedi de mai au 31 décembre,S-2; only 1 greater than 46 cm,S-2; un seul dépassant 46 cm,Non-Canadian Resident Sport Fishing Licence - Daily Catch and Retain Limit,Permis de pêche sportive pour non-Canadiens - limite de prises et de rétention des prises,01/01/2022,12/31/2022
125208777,5,Rainy River - includes from Wheeler’s Point upstream to Fort Frances Dam.,Rivière à la Pluie (comprend la pointe Wheeler en amont jusqu’au barrage de Fort Frances),No person who is engaged in recreational fishing from a vessel shall possess more fish on board the vessel than the daily limit for that species,Quiconque faisant la pêche récréative à bord d’une embarcation ne peut avoir en sa possession plus de poissons à bord de son embarcation que la limite permise par jour pour cette espèce.,Walleye and Sauger or any combination,"Doré jaune et doré noir, ou toutes combinaisons",March 1 to April 14,Du 1er mars au 14 avril,S-2; must be less than 46 cm (see Zone 5 Waterbody Exceptions for details),S-2; doit mesurer moins de 46 cm (voir les exceptions visant des plans d’eau particuliers dans la zone 5 pour plus de détails),Non-Canadian Resident Sport Fishing Licence - Possession Limit,Permis de pêche sportive pour non-Canadiens - limite de possession,01/01/2022,12/31/2022
125208777,5,Rainy River - includes from Wheeler’s Point upstream to Fort Frances Dam.,Rivière à la Pluie (comprend la pointe Wheeler en amont jusqu’au barrage de Fort Frances),No person who is engaged in recreational fishing from a vessel shall possess more fish on board the vessel than the daily limit for that species,Quiconque faisant la pêche récréative à bord d’une embarcation ne peut avoir en sa possession plus de poissons à bord de son embarcation que la limite permise par jour pour cette espèce.,Walleye and Sauger or any combination,"Doré jaune et doré noir, ou toutes combinaisons",January 1 to the last day in February and third Saturday in May to December 31,Du 1er janvier au dernier jour de février et du 3e samedi de mai au 31 décembre,C-2; only 1 greater than 46 cm,C-2; un seul dépassant 46 cm,Non-Canadian Resident Conservation Fishing Licence - Possession Limit,Permis de pêche écologique pour non-Canadiens - limite de possession,01/01/2022,12/31/2022
125208777,5,Rainy River - includes from Wheeler’s Point upstream to Fort Frances Dam.,Rivière à la Pluie (comprend la pointe Wheeler en amont jusqu’au barrage de Fort Frances),No person who is engaged in recreational fishing from a vessel shall possess more fish on board the vessel than the daily limit for that species,Quiconque faisant la pêche récréative à bord d’une embarcation ne peut avoir en sa possession plus de poissons à bord de son embarcation que la limite permise par jour pour cette espèce.,Walleye and Sauger or any combination,"Doré jaune et doré noir, ou toutes combinaisons",January 1 to April 14 and third Saturday in May to December 31,Du 1er janvier au 14 avril et du 3e samedi de mai au 31 décembre,C-2; only 1 greater than 46 cm,C-2; un seul dépassant 46 cm,Non-Canadian Resident Conservation Fishing Licence - Daily Catch and Retain Limit,Permis de pêche écologique pour non-Canadiens - limite quotidienne de prise et de rétention,01/01/2022,12/31/2022
125208777,5,Rainy River - includes from Wheeler’s Point upstream to Fort Frances Dam.,Rivière à la Pluie (comprend la pointe Wheeler en amont jusqu’au barrage de Fort Frances),No person who is engaged in recreational fishing from a vessel shall possess more fish on board the vessel than the daily limit for that species,Quiconque faisant la pêche récréative à bord d’une embarcation ne peut avoir en sa possession plus de poissons à bord de son embarcation que la limite permise par jour pour cette espèce.,Walleye and Sauger or any combination,"Doré jaune et doré noir, ou toutes combinaisons",March 1 to April 14,Du 1er mars au 14 avril,C-2; must be less than 46 cm (see Zone 5 Waterbody Exceptions for details),C-2; doit mesurer moins de 46 cm (voir les exceptions visant des plans d’eau particuliers dans la zone 5 pour plus de détails),Non-Canadian Resident Conservation Fishing Licence - Possession Limit,Permis de pêche écologique pour non-Canadiens - limite de possession,01/01/2022,12/31/2022
125208849,5,"Winnipeg River System - from outflow of Lake of the Woods to the Manitoba Border, including Big Sand Lake (50°08’N., 94°38’W.), Eaglenest Lake (50°12’43“N., 95°08’40“W.), English River, from the Winnipeg and English Rivers upstream to the Caribou Falls da","Réseau de la rivière Winnipeg - depuis le débit sortant du lac des Bois jusqu’à la frontière du Manitoba, y compris le lac Big Sand (50°08’ N., 94°38’ O.), le lac Eaglenest (50°12’43” N., 95°08’40” O.), la rivière English, depuis les rivières Winnipeg et ",No person who is engaged in recreational fishing from a vessel shall possess more fish on board the vessel than the daily limit for that species,Quiconque faisant la pêche récréative à bord d’une embarcation ne peut avoir en sa possession plus de poissons à bord de son embarcation que la limite permise par jour pour cette espèce.,Walleye and Sauger or any combination,"Doré jaune et doré noir, ou toutes combinaisons",Jan. 1 - Mar. 14 & 3rd Sat. in May - Dec. 31,Pêche ouverte entre le 1er janv. et le 14 mars et du 3e samedi de mai au 31 déc.,S-2; Walleye must be between 35-45 cm and Sauger only 1 greater than 45 cm,S-2; le doré jaune doit mesurer entre 35 et 45 cm et le doré noir : un seul dépassant 45 cm,Non-Canadian Resident Sport Fishing Licence - Possession Limit,Permis de pêche sportive pour non-Canadiens - limite de possession,01/01/2022,12/31/2022
125208849,5,"Winnipeg River System - from outflow of Lake of the Woods to the Manitoba Border, including Big Sand Lake (50°08’N., 94°38’W.), Eaglenest Lake (50°12’43“N., 95°08’40“W.), English River, from the Winnipeg and English Rivers upstream to the Caribou Falls da","Réseau de la rivière Winnipeg - depuis le débit sortant du lac des Bois jusqu’à la frontière du Manitoba, y compris le lac Big Sand (50°08’ N., 94°38’ O.), le lac Eaglenest (50°12’43” N., 95°08’40” O.), la rivière English, depuis les rivières Winnipeg et ",No person who is engaged in recreational fishing from a vessel shall possess more fish on board the vessel than the daily limit for that species,Quiconque faisant la pêche récréative à bord d’une embarcation ne peut avoir en sa possession plus de poissons à bord de son embarcation que la limite permise par jour pour cette espèce.,Walleye and Sauger or any combination,"Doré jaune et doré noir, ou toutes combinaisons",Jan. 1 - Mar. 14 & 3rd Sat. in May - Dec. 31,Pêche ouverte entre le 1er janv. et le 14 mars et du 3e samedi de mai au 31 déc.,S-2; Walleye must be between 35-45 cm and Sauger only 1 greater than 45 cm,S-2; le doré jaune doit mesurer entre 35 et 45 cm et un seul doré noir peut dépasser 45 cm,Non-Canadian Resident Sport Fishing Licence - Daily Catch and Retain Limit,Permis de pêche sportive pour non-Canadiens - limite de prises et de rétention des prises,01/01/2022,12/31/2022
125208849,5,"Winnipeg River System - from outflow of Lake of the Woods to the Manitoba Border, including Big Sand Lake (50°08’N., 94°38’W.), Eaglenest Lake (50°12’43“N., 95°08’40“W.), English River, from the Winnipeg and English Rivers upstream to the Caribou Falls da","Réseau de la rivière Winnipeg - depuis le débit sortant du lac des Bois jusqu’à la frontière du Manitoba, y compris le lac Big Sand (50°08’ N., 94°38’ O.), le lac Eaglenest (50°12’43” N., 95°08’40” O.), la rivière English, depuis les rivières Winnipeg et ",No person who is engaged in recreational fishing from a vessel shall possess more fish on board the vessel than the daily limit for that species,Quiconque faisant la pêche récréative à bord d’une embarcation ne peut avoir en sa possession plus de poissons à bord de son embarcation que la limite permise par jour pour cette espèce.,Walleye and Sauger or any combination,"Doré jaune et doré noir, ou toutes combinaisons",Jan. 1 - Mar. 14 & 3rd Sat. in May - Dec. 31,Pêche ouverte entre le 1er janv. et le 14 mars et du 3e samedi de mai au 31 déc.,C-1; Walleye must be between 35-45 cm and Sauger only 1 greater than 45 cm,C-1; le doré jaune doit mesurer entre 35 et 45 cm et un seul doré noir peut dépasser 45 cm,Non-Canadian Resident Conservation Fishing Licence - Daily Catch and Retain Limit,Permis de pêche écologique pour non-Canadiens - limite quotidienne de prise et de rétention,01/01/2022,12/31/2022
125208849,5,"Winnipeg River System - from outflow of Lake of the Woods to the Manitoba Border, including Big Sand Lake (50°08’N., 94°38’W.), Eaglenest Lake (50°12’43“N., 95°08’40“W.), English River, from the Winnipeg and English Rivers upstream to the Caribou Falls da","Réseau de la rivière Winnipeg - depuis le débit sortant du lac des Bois jusqu’à la frontière du Manitoba, y compris le lac Big Sand (50°08’ N., 94°38’ O.), le lac Eaglenest (50°12’43” N., 95°08’40” O.), la rivière English, depuis les rivières Winnipeg et ",No person who is engaged in recreational fishing from a vessel shall possess more fish on board the vessel than the daily limit for that species,Quiconque faisant la pêche récréative à bord d’une embarcation ne peut avoir en sa possession plus de poissons à bord de son embarcation que la limite permise par jour pour cette espèce.,Walleye and Sauger or any combination,"Doré jaune et doré noir, ou toutes combinaisons",Jan. 1 - Mar. 14 & 3rd Sat. in May - Dec. 31,Pêche ouverte entre le 1er janv. et le 14 mars et du 3e samedi de mai au 31 déc.,C-1; Walleye must be between 35-45 cm and Sauger only 1 greater than 45 cm,C-1; le doré jaune doit mesurer entre 35 et 45 cm et le doré noir : un seul dépassant 45 cm,Non-Canadian Resident Conservation Fishing Licence - Possession Limit,Permis de pêche écologique pour non-Canadiens - limite de possession,01/01/2022,12/31/2022